id,sex,age,place,tenure,height,weight,bmi,income,high.bmi
73,female,28,rural,irregular,190.266352016161,63.0486159518336,17.4161266534342,3565.08179810494,FALSE
74,female,33,rural,rent,163.336010660229,55.2781805889669,20.7200048206802,6098.28423868569,FALSE
75,female,53,urban,rent,194.6271396993,59.1140197232217,15.6057157364069,4362.82485596378,FALSE
76,male,71,rural,rent,165.261402942732,62.7767922476038,22.9856214448351,5696.90311239805,FALSE
77,female,75,urban,irregular,179.743496598785,68.6489501300824,21.2484633457499,3103.25913362543,FALSE
78,female,48,rural,own_house,165.678739650659,71.3171575536977,25.9812750842399,6142.33091233641,TRUE
79,male,43,urban,own_house,170.271450848922,74.3548247517834,25.6463450597045,6183.099081576,TRUE
80,male,23,urban,rent,165.150387609038,82.0278440797411,30.0747553107194,6227.5281211237,TRUE
81,female,51,urban,homeless,182.599756053221,69.453775446968,20.8302974986591,4967.7107235609,FALSE
82,male,66,urban,own_appartment,163.033555924408,104.504203539742,39.316944332727,6984.95123128026,TRUE
83,male,25,urban,own_appartment,174.248954160057,73.6764305398643,24.2654425759794,5801.02230012173,FALSE
84,male,79,rural,rent,169.056526204769,63.2436498389524,22.1285544162713,5547.61863688617,FALSE
85,male,53,urban,rent,178.183385985434,76.5121558775889,24.0988336720606,6367.24490575273,FALSE
86,male,69,rural,own_appartment,169.013348964818,71.9212701273538,25.177658220975,5355.99511908761,FALSE
87,male,30,urban,irregular,172.904140374925,91.3144133127235,30.5441853918929,3955.15528448564,TRUE
88,male,20,rural,rent,166.971049006443,84.9481501017866,30.4699382754755,7755.91432582229,TRUE
89,female,41,rural,own_house,167.080167215252,56.874542013149,20.3736157022069,4881.16948660493,FALSE
90,female,52,rural,rent,166.544312668057,66.345035357145,23.9193193299096,5474.5728612358,FALSE
91,female,49,urban,rent,164.358373996605,85.9559338675867,31.819414996463,6012.00440247797,TRUE
92,male,49,rural,irregular,160.329744869285,87.0435980326117,33.86169017716,4524.6011772587,TRUE
93,female,56,urban,own_house,188.302973319566,73.2460956407275,20.6571367469453,4787.40861193423,FALSE
94,female,35,rural,own_house,172.33013845207,62.7624745879043,21.1337995875211,4925.50440912119,FALSE
95,female,35,urban,rent,170.551441316415,54.0842122186081,18.5934388724696,4266.98873848023,FALSE
96,male,47,urban,rent,167.106815205161,107.880931632669,38.6328158216009,7239.03697532534,TRUE
97,female,44,rural,rent,171.965522142784,63.2384556750045,21.3844699611721,4779.38084072183,FALSE
98,female,34,rural,own_appartment,197.820724120675,55.6169524185836,14.2122753544913,5206.53911519333,FALSE
99,female,68,urban,own_appartment,173.404747651765,52.8505066430509,17.5762890945217,4598.66945804236,FALSE
100,male,46,rural,rent,161.996443630128,82.9105345594105,31.5935737436011,7189.73477886359,TRUE
101,male,23,rural,rent,159.637260810362,76.2749129008038,29.9304458352366,6537.5616192231,TRUE
102,male,72,urban,rent,167.026521105889,97.4283454807991,34.9232341966904,8146.8180210654,TRUE
103,female,34,urban,own_appartment,180.195016466529,55.5070079527567,17.0947308009784,5494.93484834889,FALSE
104,male,67,urban,rent,177.612220613628,84.2682571845857,26.7127330320526,6449.63411938263,TRUE
105,female,49,urban,own_house,189.522211829536,110.526012894722,30.7711885375429,5935.34145664852,TRUE
106,male,46,urban,own_appartment,168.228627438691,93.0591062176291,32.8820642735696,8357.79534971161,TRUE
107,male,20,urban,homeless,171.47439221179,54.1401059900733,18.4128305857726,5181.05097112862,FALSE
108,female,70,rural,own_house,181.775764236621,49.6087295473099,15.0136451385974,4951.85030917867,FALSE
109,female,25,urban,rent,182.612268297564,40.8880877607447,12.2613107134158,4571.62028360518,FALSE
110,male,41,urban,own_house,175.255147809389,87.5448833101618,28.502909984826,5984.03261977427,TRUE
111,female,48,urban,irregular,177.696754342179,79.5790453184679,25.2022742899626,3231.53796746281,FALSE
112,male,46,urban,own_appartment,163.156197916787,81.0470275143292,30.4459786682396,7662.01891029681,TRUE
113,female,64,urban,homeless,179.485235212004,59.8279194474177,18.5714769324502,4795.66885614638,FALSE
114,male,50,rural,rent,162.523270062053,93.5491210749423,35.4167419793325,7908.78731092132,TRUE
115,male,54,urban,rent,162.487528639917,111.078897181776,42.0718386940697,8596.07909903652,TRUE
116,male,44,urban,irregular,173.116503717163,82.0297562929436,27.3712402315719,4091.00820070859,TRUE
117,male,50,urban,own_appartment,163.760423052174,81.4634619499393,30.3770054531953,6761.76534996556,TRUE
118,female,47,rural,homeless,182.088659486471,52.1910604549572,15.7409276888089,5000.92792440873,FALSE
119,male,28,rural,rent,160.163465101554,62.1618917670209,24.2324491810006,5235.03952290698,FALSE
120,female,84,rural,own_house,194.689970279933,58.1868476775423,15.3510353547303,6564.67933555811,FALSE
121,male,49,rural,rent,166.644881462164,119.663637827973,43.0901736207889,9060.56558590912,TRUE
122,male,64,urban,rent,157.279963091672,84.7948133490129,34.2785538386138,6662.24117580278,TRUE
123,female,54,urban,rent,185.957531028195,96.0997427340833,27.7903926047664,5604.56938165652,TRUE
124,male,47,urban,rent,160.516373834561,83.4775536725132,32.3989572729497,7150.24092777797,TRUE
125,female,54,urban,own_house,183.663277744243,78.5672473491856,23.2914687746541,4348.56095950611,FALSE
126,male,70,urban,irregular,154.015842761572,91.4291985177034,38.5437636400877,4231.95345596268,TRUE
127,male,78,urban,rent,147.904712319814,83.8830271989923,38.3451175011378,7777.18454033176,TRUE
128,male,57,rural,rent,182.555031466627,89.4753407408548,26.8482353736614,5160.48027682134,TRUE
129,male,55,rural,rent,156.458112178111,114.051752168045,46.59140318314,7943.55130689609,TRUE
130,male,31,urban,rent,176.882255515851,71.2480640723193,22.772176084514,6147.10705583423,FALSE
131,male,38,urban,rent,159.626109710365,70.0044230793232,27.4737297491999,6059.24908282901,TRUE
132,female,75,urban,irregular,174.720358022932,65.9096254565438,21.5904563416698,3344.3877501437,FALSE
133,female,24,urban,rent,193.625341928651,41.0602701149139,10.9521001539246,4782.86966188627,FALSE
134,female,82,urban,rent,195.476215302746,60.7296191340988,15.8932499567685,4884.52768888473,FALSE
135,female,53,rural,own_appartment,184.260837844596,50.8700818452906,14.9829162926457,4669.10059482458,FALSE
136,male,49,rural,homeless,160.453687773444,93.3070801426181,36.2422534399764,8197.29545862185,TRUE
137,male,43,urban,irregular,153.197386078947,131.615795352405,56.0796509808495,6258.91980359059,TRUE
138,female,52,rural,rent,166.008138999625,70.2489478576099,25.4906589257384,4932.68307492447,TRUE
139,female,29,urban,own_appartment,198.593781330187,56.2476357713419,14.2617553613282,4328.20100003106,FALSE
140,female,46,rural,irregular,179.708953356756,67.6524488931418,20.9480736545039,3092.95011121142,FALSE
141,male,70,rural,own_house,163.775842762381,104.62763722764,39.0073755932922,7092.38960027635,TRUE
142,female,40,rural,rent,168.568352706876,73.3198979201992,25.8029740755132,5169.84872537094,TRUE
143,female,32,urban,rent,184.534462235297,56.6504941672754,16.6359932500056,5670.76709779697,FALSE
144,male,33,rural,irregular,171.49794601987,92.8461276204493,31.5679186784204,4709.14089332137,TRUE
145,female,37,urban,rent,187.030605148422,59.4558385665745,16.9968777474291,5285.66248132702,FALSE
146,female,54,urban,irregular,169.213053081018,71.709094579679,25.0441626773243,3259.83406099249,FALSE
147,male,84,urban,own_house,170.752263958552,67.7765234385177,23.2458990248861,6801.49417712123,FALSE
148,male,39,rural,own_appartment,157.032411572244,91.2262476475478,36.9948449198812,7266.29845232363,TRUE
149,female,61,rural,own_appartment,185.060863026936,71.1632864033643,20.7791046239823,4896.62943087624,FALSE
150,male,79,rural,own_house,170.611614219393,76.686907617543,26.3453541668301,6707.27161841232,TRUE
151,female,23,rural,own_appartment,199.606259412616,55.0138423508698,13.8077738816545,4301.08397725344,FALSE
152,male,65,urban,own_appartment,161.871248466941,105.285312254782,40.1817046267576,7395.50213828752,TRUE
153,female,32,rural,rent,190.37770109962,55.7198940198437,15.3736902031193,5211.01855587802,FALSE
154,male,40,urban,rent,161.643552384646,67.8517612835977,25.9683498283044,5356.3693708976,TRUE
155,male,76,urban,own_house,171.41356836996,88.0592081612966,29.9698372273991,7799.44859156492,TRUE
156,male,77,rural,rent,158.315712708179,66.0719909952058,26.3614535445328,4993.49346101288,TRUE
157,female,67,urban,rent,185.317041165464,69.8857874690836,20.3497064199027,4459.54697187058,FALSE
158,female,59,rural,own_house,184.787527308755,82.5279556841668,24.1688384650001,4876.96395673993,FALSE
159,female,53,rural,rent,163.39054132674,61.9293261297491,23.1975719864837,4096.38106971076,FALSE
160,male,30,urban,homeless,179.918411691398,69.6519833355174,21.5170272763577,5131.48472658888,FALSE
161,female,33,urban,own_house,185.070194942546,62.6360380400544,18.2873726310095,4469.59876919032,FALSE
162,female,35,rural,homeless,166.975066559629,62.6625846865412,22.4752770558458,4756.7490292562,FALSE
163,male,61,urban,own_appartment,159.434426760157,104.244404362717,41.0098841973263,6638.54483158444,TRUE
164,female,62,urban,own_house,194.125474780581,78.3550616855433,20.7922742575202,5113.98448175474,FALSE
165,male,76,urban,irregular,150.769490584552,74.2046523269142,32.6440624267399,4746.78538909069,TRUE
166,male,82,urban,rent,180.978269000507,76.3914682604321,23.3234073445626,5206.44886173,FALSE
167,female,30,rural,rent,180.015733773935,62.9558305044366,19.4274154405096,5037.81247308536,FALSE
168,female,26,rural,irregular,172.060835617385,76.0822261339982,25.6991734721132,3316.36871833797,TRUE
169,female,36,urban,irregular,158.780333199744,70.2972252111922,27.8833381008426,4204.3767527306,TRUE
170,female,34,rural,own_appartment,179.317121255365,64.6272434994338,20.0988919944205,3852.83621465729,FALSE
171,male,42,urban,own_appartment,176.024966079365,81.3406293465243,26.2517941232624,5771.12333854187,TRUE
172,female,22,urban,rent,159.813510604434,56.5268211126735,22.1323525428388,5767.53433394415,FALSE
173,female,56,rural,rent,185.163222351755,97.8856180902134,28.5502179052713,6945.67103658017,TRUE
174,male,36,rural,irregular,163.358398133229,99.700648805054,37.3607040891651,4455.06188086258,TRUE
175,female,27,urban,irregular,176.427480717543,60.6817516862981,19.4951079162547,3025.69652148018,FALSE
176,female,44,rural,own_appartment,175.415239570002,82.5096141934391,26.8145130471131,4874.17842067859,TRUE
177,female,48,urban,own_appartment,188.606085052981,86.2001473571087,24.2324099453534,5488.26114768786,FALSE
178,male,49,rural,own_appartment,170.628402104219,82.5189000852176,28.3433241122884,6147.69001134582,TRUE
179,male,23,urban,rent,170.127072281457,80.3618973191902,27.7653610453805,5535.02089521845,TRUE
180,female,49,urban,rent,170.821410184194,63.7094927723455,21.8333080255042,4348.22685817484,FALSE
181,female,63,urban,own_appartment,168.615007312137,96.96790195849,34.1063738135936,5605.31224081577,TRUE
182,female,73,urban,rent,186.923611422857,48.7567037593377,13.9542343007257,4360.08867765399,FALSE
183,male,54,urban,rent,153.612044333596,96.9952334895135,41.1054923933975,6587.8893786379,TRUE
184,female,82,rural,irregular,178.366568907434,65.5716569684943,20.6105338907244,4127.14620647889,FALSE
185,female,50,urban,rent,176.505939743052,63.0865535030734,20.2496794363226,4427.36776189366,FALSE
186,male,68,rural,rent,165.907163372802,99.6062375211132,36.1873065688856,7104.45939300832,TRUE
187,female,30,urban,rent,195.229972449593,57.3475216682381,15.0460211572673,4683.04804299026,FALSE
188,female,34,rural,rent,181.768516581881,63.0589702489017,19.0857639649449,5161.7565226827,FALSE
189,female,61,rural,rent,167.18840480354,63.9062029661167,22.8628678602224,5602.43553951365,FALSE
190,female,20,rural,rent,185.766431267881,54.6420203629308,15.8340595080407,4135.49102841514,FALSE
191,female,58,urban,own_appartment,177.88232372244,60.6780933294999,19.1763672072935,4510.77517467821,FALSE
192,male,38,rural,homeless,159.898381228275,83.1062325778205,32.5046475186335,7612.55593657948,TRUE
193,female,29,urban,rent,174.509605748941,66.7027489072135,21.9030733425279,5846.28989164449,FALSE
194,female,68,rural,irregular,171.745092048736,77.7782424578435,26.3687446765613,3690.12184074157,TRUE
195,male,54,urban,rent,168.439143199858,114.609418704245,40.3956185487157,8753.75989635172,TRUE
196,male,55,urban,own_house,157.814854394139,128.027654514946,51.4053157757369,9010.83938057176,TRUE
197,female,49,rural,rent,192.565883619374,72.8953285076706,19.6580757322685,3772.97731736223,FALSE
198,female,40,rural,own_appartment,178.067811143165,70.4536060932901,22.2194030213926,5070.45473646721,FALSE
199,female,38,urban,rent,181.154057839912,65.0342764169114,19.8173773613975,4051.42770808346,FALSE
200,male,54,rural,own_appartment,163.234023765906,98.4147862267594,36.9350746375412,7370.18766874867,TRUE
201,female,43,rural,rent,183.587217578429,74.188115543349,22.0114909296068,5249.31225809604,FALSE
202,female,43,urban,own_appartment,182.191925258821,96.8240244592023,29.1692242772681,5946.12068518475,TRUE
203,female,81,urban,irregular,199.752819435353,55.1715000795739,13.8270316345823,2960.83558180799,FALSE
204,female,44,urban,homeless,173.836911582728,50.3412289551147,16.6586505593545,4955.60837157745,FALSE
205,male,31,urban,homeless,154.199402854054,80.1297992233977,33.699904548558,7605.7870286584,TRUE
206,male,50,urban,rent,160.437614744213,99.3613507238722,38.6015810955757,7708.0108789266,TRUE
207,male,23,urban,rent,156.711163161684,66.7998242526608,27.2004100834412,7054.12863045539,TRUE
208,female,59,rural,rent,189.200638403569,65.9505105846295,18.4235351482765,4238.29457405066,FALSE
209,female,39,urban,own_appartment,185.938804238327,75.2492155169221,21.7651622654176,5385.00952152287,FALSE
210,male,55,urban,rent,166.787113081698,73.4046793577525,26.3875313848461,5404.06302306379,TRUE
211,male,44,urban,rent,147.449163211524,70.1124963342376,32.2485955729577,6633.17356453957,TRUE
212,female,44,urban,irregular,170.880638998856,74.4937278816548,25.5113822127901,3091.52173353997,TRUE
213,female,78,urban,rent,179.767078618939,54.3311097480772,16.8123434847562,4664.27644846305,FALSE
214,female,23,rural,rent,186.686368506464,58.7880962337811,16.8680228624675,4577.75048624661,FALSE
215,female,47,urban,rent,182.79122686585,72.0714175033531,21.5701104204836,4654.49190328378,FALSE
216,male,29,urban,rent,154.476852036095,69.8774908703521,29.282657018018,6122.66802940593,TRUE
217,male,63,urban,irregular,174.212939813861,85.128239308056,28.0487061183583,4348.35377975624,TRUE
218,male,61,rural,homeless,155.42941681719,94.6896137836423,39.1954730364809,8154.73480405495,TRUE
219,male,48,rural,rent,172.786885143078,109.03836742395,36.5222722210692,7309.11001882048,TRUE
220,male,48,rural,rent,157.308443585239,92.4967928006153,37.3785634296284,5866.07471506409,TRUE
221,female,47,rural,rent,165.884953645491,70.0810331464996,25.4675111009107,6079.89751929543,TRUE
222,male,47,urban,rent,163.45353912816,108.563766675066,40.6346240550657,7341.13323259294,TRUE
223,female,38,urban,own_house,181.674847471674,51.0247300074865,15.4593456268493,4584.24151595009,FALSE
224,male,47,urban,irregular,164.320941063632,101.83009816342,37.7129352539058,4642.87521627478,TRUE
225,female,51,urban,own_appartment,193.180624636492,66.155056365575,17.7270272301798,4253.85660113201,FALSE
226,male,57,urban,own_appartment,161.836170984231,104.018007115264,39.7152535714884,7925.57111972468,TRUE
227,female,68,urban,rent,178.139691481339,66.99489061891,21.1115582911657,5200.57672364297,FALSE
228,male,76,rural,rent,174.065409648431,75.9927185591439,25.0811258987152,6633.33406487273,FALSE
229,female,20,rural,own_appartment,182.434972017787,50.2701301731582,15.1040641335786,4535.05225281593,FALSE
230,male,62,urban,own_appartment,176.843164354882,88.8109849213202,28.3981554190309,6693.32869512821,TRUE
231,female,22,urban,own_house,170.973045517297,53.1954769761244,18.1978219603895,4772.69586743955,FALSE
232,female,38,urban,rent,168.372034550145,53.9552234159076,19.0324008326574,4651.81296585607,FALSE
233,male,40,urban,own_house,161.789829958674,123.436774995371,47.1565614019504,7949.45940078277,TRUE
234,female,34,urban,own_house,168.13456927718,63.7307799201222,22.5442193814964,4606.60839761371,FALSE
